iteration,runner,timestamp,high-level hash,low-level hash,rewrite,error-level,runtime,min,max,std,executions 
686,executor,1663953205887,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
687,executor,1663953205888,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
688,executor,1663953205888,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
689,executor,1663953205888,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
690,executor,1663953205888,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
691,executor,1663953205888,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
692,executor,1663953205888,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
693,executor,1663953205889,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
694,executor,1663953205889,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
695,executor,1663953205889,45c007209b512718b26ee7b4b68bbb3ef3239a7d0c9f515cf642956dd926a327,3ab2d058cdff8a80b7b5e5c688ae073a7e70368d9e1a8c2b09fc69f3af93d2c5,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapLocal(1), 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
711,executor,1663953233895,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.364576,None,None,None,20
712,executor,1663953233895,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.205856,None,None,None,20
713,executor,1663953233895,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.072672,None,None,None,20
714,executor,1663953233895,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.1264,None,None,None,20
715,executor,1663953233895,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.279136,None,None,None,20
716,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.072704,None,None,None,20
717,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,3.335392,None,None,None,20
718,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.14688,None,None,None,20
719,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.104832,None,None,None,20
720,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.213312,None,None,None,20
721,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.4512,None,None,None,20
722,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.188768,None,None,None,20
723,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.177824,None,None,None,20
724,executor,1663953233896,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.320096,None,None,None,20
725,executor,1663953233897,fae0c8589769fab91142d28fc3267c53227282970ff9d0d2729eaf3241722a9c,7b83fd6940068c070103a4e99c5ac058484ef03237504e8863c2fe231d2a3c1e,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 0)]",None,0.059872,None,None,None,20
741,executor,1663953263305,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.184416,None,None,None,20
742,executor,1663953263305,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,1.4176,None,None,None,20
743,executor,1663953263306,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.767232,None,None,None,20
744,executor,1663953263306,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.13472,None,None,None,20
745,executor,1663953263306,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.143232,None,None,None,20
746,executor,1663953263306,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.158464,None,None,None,20
747,executor,1663953263306,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.827328,None,None,None,20
748,executor,1663953263306,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.357504,None,None,None,20
749,executor,1663953263307,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.161856,None,None,None,20
750,executor,1663953263307,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.166144,None,None,None,20
751,executor,1663953263307,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.203808,None,None,None,20
752,executor,1663953263307,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,2.515776,None,None,None,20
753,executor,1663953263307,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,41.111968,None,None,None,20
754,executor,1663953263307,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,1.657856,None,None,None,20
755,executor,1663953263307,a08326e819c7105a8d6c7f2b7e5d0567761bd11ec8b827255c8f55f84aab191e,2d91bd0c07c74475cefd12d4c76f329d0e71e7a3467ccb302a3ec77479ff186c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 1)]",None,0.195296,None,None,None,20
771,executor,1663953267355,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
772,executor,1663953267355,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
773,executor,1663953267356,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
774,executor,1663953267356,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
775,executor,1663953267356,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
776,executor,1663953267356,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
777,executor,1663953267356,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
778,executor,1663953267357,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
779,executor,1663953267357,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
780,executor,1663953267357,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
781,executor,1663953267357,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
782,executor,1663953267357,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
783,executor,1663953267358,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
784,executor,1663953267358,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
785,executor,1663953267358,0fbb23a327b2c12c25a1963d5de94aaadbd43d13af1bada8da89d4e7b55d17b6,cfd48fe1bc2fd0ca232bf8ec39d278ea1c7a1c18c19468e806173cf78f68519c,"[(id, 0),(id, 0),(id, 0),(id, 0),(id, 0),(mapSeqCompute, 2)]",Some(CODE_GENERATION_ERROR),-1,None,None,None,20
